date,product_id,avg_basket_value,promo_flag,demand
2024-04-01,SKU-001,82.4,0,120
2024-04-02,SKU-001,80.1,0,115
2024-04-03,SKU-001,79.0,1,140
2024-04-04,SKU-001,85.3,1,150
2024-04-05,SKU-001,90.5,1,165
2024-04-06,SKU-001,87.0,0,132
2024-04-07,SKU-001,86.7,0,128
2024-04-08,SKU-001,83.2,0,118
2024-04-09,SKU-001,82.0,0,116
2024-04-10,SKU-001,84.5,1,155
2024-04-11,SKU-001,88.1,1,162
2024-04-12,SKU-001,91.3,1,175
2024-04-13,SKU-001,89.4,0,134
2024-04-14,SKU-001,87.8,0,130
2024-04-15,SKU-001,83.6,0,120
2024-04-16,SKU-001,81.7,0,118
2024-04-17,SKU-001,80.9,1,145
2024-04-18,SKU-001,85.0,1,153
2024-04-19,SKU-001,88.9,1,168
2024-04-20,SKU-001,86.5,0,136
2024-04-21,SKU-001,84.9,0,129
2024-04-22,SKU-001,82.8,0,121
2024-04-23,SKU-001,81.4,0,119
2024-04-24,SKU-001,80.3,1,143
2024-04-25,SKU-001,84.1,1,150
2024-04-26,SKU-001,87.6,1,163
2024-04-27,SKU-001,85.7,0,138
2024-04-28,SKU-001,83.9,0,132
2024-04-29,SKU-001,82.5,0,123
2024-04-30,SKU-001,81.0,0,121
